country,date,daily_vaccinations,vaccines
England,12/26/2020,37625.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,12/27/2020,37625.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,12/28/2020,39253.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,12/29/2020,40882.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,12/30/2020,42511.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,12/31/2020,44139.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/1/2021,45768.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/2/2021,47396.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/3/2021,49025.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/4/2021,65678.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/5/2021,82331.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/6/2021,98984.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/7/2021,115637.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/8/2021,132290.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/9/2021,148943.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/10/2021,165596.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/11/2021,162002.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/12/2021,165152.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/13/2021,176950.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/14/2021,193243.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/15/2021,215973.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/16/2021,231918.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/17/2021,230525.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/18/2021,234877.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/19/2021,251122.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/20/2021,261507.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/21/2021,272972.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/22/2021,287384.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/23/2021,311226.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,1/24/2021,317419.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Estonia,12/28/2020,309.0,Pfizer/BioNTech
Estonia,12/29/2020,309.0,Pfizer/BioNTech
Estonia,12/30/2020,338.0,Pfizer/BioNTech
Estonia,12/31/2020,567.0,Pfizer/BioNTech
Estonia,1/1/2021,570.0,Pfizer/BioNTech
Estonia,1/2/2021,459.0,Pfizer/BioNTech
Estonia,1/3/2021,385.0,Pfizer/BioNTech
Estonia,1/4/2021,333.0,Pfizer/BioNTech
Estonia,1/5/2021,382.0,Pfizer/BioNTech
Estonia,1/6/2021,589.0,Pfizer/BioNTech
Estonia,1/7/2021,675.0,Pfizer/BioNTech
Estonia,1/8/2021,784.0,Pfizer/BioNTech
Estonia,1/9/2021,1099.0,Pfizer/BioNTech
Estonia,1/10/2021,1176.0,Pfizer/BioNTech
Estonia,1/11/2021,1205.0,Pfizer/BioNTech
Estonia,1/12/2021,1244.0,Pfizer/BioNTech
Estonia,1/13/2021,1210.0,Pfizer/BioNTech
Estonia,1/14/2021,1178.0,Pfizer/BioNTech
Estonia,1/15/2021,1243.0,Pfizer/BioNTech
Estonia,1/16/2021,1109.0,Pfizer/BioNTech
Estonia,1/17/2021,1061.0,Pfizer/BioNTech
Estonia,1/18/2021,1043.0,Pfizer/BioNTech
Estonia,1/19/2021,1060.0,Pfizer/BioNTech
Estonia,1/20/2021,1000.0,Pfizer/BioNTech
Estonia,1/21/2021,1015.0,Pfizer/BioNTech
Estonia,1/22/2021,1074.0,Pfizer/BioNTech
Estonia,1/23/2021,1106.0,Pfizer/BioNTech
Estonia,1/24/2021,1112.0,Pfizer/BioNTech
Estonia,1/25/2021,1122.0,Pfizer/BioNTech
Finland,12/31/2020,459.0,Pfizer/BioNTech
Finland,1/1/2021,459.0,Pfizer/BioNTech
Finland,1/2/2021,459.0,Pfizer/BioNTech
Finland,1/3/2021,459.0,Pfizer/BioNTech
Finland,1/4/2021,459.0,Pfizer/BioNTech
Finland,1/5/2021,736.0,Pfizer/BioNTech
Finland,1/6/2021,839.0,Pfizer/BioNTech
Finland,1/7/2021,913.0,Pfizer/BioNTech
Finland,1/8/2021,1273.0,Pfizer/BioNTech
Finland,1/9/2021,1353.0,Pfizer/BioNTech
Finland,1/10/2021,1433.0,Pfizer/BioNTech
Finland,1/11/2021,1513.0,Pfizer/BioNTech
Finland,1/12/2021,1739.0,Pfizer/BioNTech
Finland,1/13/2021,2332.0,Pfizer/BioNTech
Finland,1/14/2021,3554.0,Pfizer/BioNTech
Finland,1/15/2021,4573.0,Pfizer/BioNTech
Finland,1/16/2021,4971.0,Pfizer/BioNTech
Finland,1/17/2021,5369.0,Pfizer/BioNTech
Finland,1/18/2021,5767.0,Pfizer/BioNTech
Finland,1/19/2021,5458.0,Pfizer/BioNTech
Finland,1/20/2021,5562.0,Pfizer/BioNTech
Finland,1/21/2021,6467.0,Pfizer/BioNTech
Finland,1/22/2021,6874.0,Pfizer/BioNTech
Finland,1/23/2021,7253.0,Pfizer/BioNTech
Finland,1/24/2021,7633.0,Pfizer/BioNTech
Finland,1/25/2021,8012.0,Pfizer/BioNTech
France,1/4/2021,5000.0,Pfizer/BioNTech
France,1/5/2021,5000.0,Pfizer/BioNTech
France,1/6/2021,8500.0,Pfizer/BioNTech
France,1/7/2021,14667.0,Pfizer/BioNTech
France,1/8/2021,20000.0,Pfizer/BioNTech
France,1/9/2021,18800.0,Pfizer/BioNTech
France,1/10/2021,17667.0,Pfizer/BioNTech
France,1/11/2021,19622.0,Pfizer/BioNTech
France,1/12/2021,26262.0,Pfizer/BioNTech
France,1/13/2021,32738.0,Pfizer/BioNTech
France,1/14/2021,39031.0,Pfizer/BioNTech
France,1/15/2021,43961.0,Pfizer/BioNTech
France,1/16/2021,45435.0,Pfizer/BioNTech
France,1/17/2021,45018.0,Pfizer/BioNTech
France,1/18/2021,48789.0,Pfizer/BioNTech
France,1/19/2021,56547.0,Pfizer/BioNTech
France,1/20/2021,63659.0,Pfizer/BioNTech
France,1/21/2021,72193.0,Pfizer/BioNTech
France,1/22/2021,82058.0,Pfizer/BioNTech
France,1/23/2021,85096.0,Pfizer/BioNTech
France,1/24/2021,86392.0,Pfizer/BioNTech
France,1/25/2021,87584.0,Pfizer/BioNTech
Germany,12/27/2020,19721.0,"Moderna, Pfizer/BioNTech"
Germany,12/28/2020,19721.0,"Moderna, Pfizer/BioNTech"
Germany,12/29/2020,31436.0,"Moderna, Pfizer/BioNTech"
Germany,12/30/2020,40119.0,"Moderna, Pfizer/BioNTech"
Germany,12/31/2020,39570.0,"Moderna, Pfizer/BioNTech"
Germany,1/1/2021,37778.0,"Moderna, Pfizer/BioNTech"
Germany,1/2/2021,38986.0,"Moderna, Pfizer/BioNTech"
Germany,1/3/2021,36924.0,"Moderna, Pfizer/BioNTech"
Germany,1/4/2021,41060.0,"Moderna, Pfizer/BioNTech"
Germany,1/5/2021,42191.0,"Moderna, Pfizer/BioNTech"
Germany,1/6/2021,42015.0,"Moderna, Pfizer/BioNTech"
Germany,1/7/2021,44865.0,"Moderna, Pfizer/BioNTech"
Germany,1/8/2021,48794.0,"Moderna, Pfizer/BioNTech"
Germany,1/9/2021,50053.0,"Moderna, Pfizer/BioNTech"
Germany,1/10/2021,51184.0,"Moderna, Pfizer/BioNTech"
Germany,1/11/2021,53647.0,"Moderna, Pfizer/BioNTech"
Germany,1/12/2021,57811.0,"Moderna, Pfizer/BioNTech"
Germany,1/13/2021,63158.0,"Moderna, Pfizer/BioNTech"
Germany,1/14/2021,69184.0,"Moderna, Pfizer/BioNTech"
Germany,1/15/2021,73836.0,"Moderna, Pfizer/BioNTech"
Germany,1/16/2021,73987.0,"Moderna, Pfizer/BioNTech"
Germany,1/17/2021,75782.0,"Moderna, Pfizer/BioNTech"
Germany,1/18/2021,76079.0,"Moderna, Pfizer/BioNTech"
Germany,1/19/2021,76635.0,"Moderna, Pfizer/BioNTech"
Germany,1/20/2021,80136.0,"Moderna, Pfizer/BioNTech"
Germany,1/21/2021,78281.0,"Moderna, Pfizer/BioNTech"
Germany,1/22/2021,80900.0,"Moderna, Pfizer/BioNTech"
Germany,1/23/2021,85088.0,"Moderna, Pfizer/BioNTech"
Germany,1/24/2021,87377.0,"Moderna, Pfizer/BioNTech"
Gibraltar,1/10/2021,520.0,Pfizer/BioNTech
Gibraltar,1/11/2021,1025.0,Pfizer/BioNTech
Gibraltar,1/12/2021,1040.0,Pfizer/BioNTech
Gibraltar,1/13/2021,986.0,Pfizer/BioNTech
Gibraltar,1/14/2021,959.0,Pfizer/BioNTech
Gibraltar,1/15/2021,943.0,Pfizer/BioNTech
Gibraltar,1/16/2021,904.0,Pfizer/BioNTech
Gibraltar,1/17/2021,775.0,Pfizer/BioNTech
Gibraltar,1/18/2021,713.0,Pfizer/BioNTech
Gibraltar,1/19/2021,645.0,Pfizer/BioNTech
Gibraltar,1/20/2021,520.0,Pfizer/BioNTech
Gibraltar,1/21/2021,527.0,Pfizer/BioNTech
Gibraltar,1/22/2021,535.0,Pfizer/BioNTech
Gibraltar,1/23/2021,566.0,Pfizer/BioNTech
Gibraltar,1/24/2021,642.0,Pfizer/BioNTech
Greece,12/28/2020,549.0,Pfizer/BioNTech
Greece,12/29/2020,670.0,Pfizer/BioNTech
Greece,12/30/2020,662.0,Pfizer/BioNTech
Greece,12/31/2020,642.0,Pfizer/BioNTech
Greece,1/1/2021,551.0,Pfizer/BioNTech
Greece,1/2/2021,549.0,Pfizer/BioNTech
Greece,1/3/2021,576.0,Pfizer/BioNTech
Greece,1/4/2021,1370.0,Pfizer/BioNTech
Greece,1/5/2021,2168.0,Pfizer/BioNTech
Greece,1/6/2021,2680.0,Pfizer/BioNTech
Greece,1/7/2021,3385.0,Pfizer/BioNTech
Greece,1/8/2021,4599.0,Pfizer/BioNTech
Greece,1/9/2021,5290.0,Pfizer/BioNTech
Greece,1/10/2021,5748.0,Pfizer/BioNTech
Greece,1/11/2021,5667.0,Pfizer/BioNTech
Greece,1/12/2021,5709.0,Pfizer/BioNTech
Greece,1/13/2021,6308.0,Pfizer/BioNTech
Greece,1/14/2021,6384.0,Pfizer/BioNTech
Greece,1/15/2021,5784.0,Pfizer/BioNTech
Greece,1/16/2021,5654.0,Pfizer/BioNTech
Greece,1/17/2021,5486.0,Pfizer/BioNTech
Greece,1/18/2021,5083.0,Pfizer/BioNTech
Greece,1/19/2021,5283.0,Pfizer/BioNTech
Greece,1/20/2021,6102.0,Pfizer/BioNTech
Greece,1/21/2021,7522.0,Pfizer/BioNTech
Greece,1/22/2021,9371.0,Pfizer/BioNTech
Greece,1/23/2021,11092.0,Pfizer/BioNTech
Greece,1/24/2021,12128.0,Pfizer/BioNTech
Greece,1/25/2021,13165.0,Pfizer/BioNTech
Hungary,12/28/2020,1339.0,Pfizer/BioNTech
Hungary,12/29/2020,1367.0,Pfizer/BioNTech
Hungary,12/30/2020,1348.0,Pfizer/BioNTech
Hungary,12/31/2020,1339.0,Pfizer/BioNTech
Hungary,1/1/2021,1578.0,Pfizer/BioNTech
Hungary,1/2/2021,1722.0,Pfizer/BioNTech
Hungary,1/3/2021,1818.0,Pfizer/BioNTech
Hungary,1/4/2021,1987.0,Pfizer/BioNTech
Hungary,1/5/2021,2648.0,Pfizer/BioNTech
Hungary,1/6/2021,3959.0,Pfizer/BioNTech
Hungary,1/7/2021,5348.0,Pfizer/BioNTech
Hungary,1/8/2021,6375.0,Pfizer/BioNTech
Hungary,1/9/2021,7402.0,Pfizer/BioNTech
Hungary,1/10/2021,8429.0,Pfizer/BioNTech
Hungary,1/11/2021,9083.0,Pfizer/BioNTech
Hungary,1/12/2021,9418.0,Pfizer/BioNTech
Hungary,1/13/2021,9229.0,Pfizer/BioNTech
Hungary,1/14/2021,9026.0,Pfizer/BioNTech
Hungary,1/15/2021,8688.0,Pfizer/BioNTech
Hungary,1/16/2021,8347.0,Pfizer/BioNTech
Hungary,1/17/2021,7455.0,Pfizer/BioNTech
Hungary,1/18/2021,7536.0,Pfizer/BioNTech
Hungary,1/19/2021,6618.0,Pfizer/BioNTech
Hungary,1/20/2021,6069.0,Pfizer/BioNTech
Hungary,1/21/2021,5581.0,Pfizer/BioNTech
Hungary,1/22/2021,5326.0,Pfizer/BioNTech
Hungary,1/23/2021,4778.0,Pfizer/BioNTech
Hungary,1/24/2021,4701.0,Pfizer/BioNTech
Iceland,12/30/2020,63.0,"Moderna, Pfizer/BioNTech"
Iceland,12/31/2020,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/1/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/2/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/3/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/4/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/5/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/6/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/7/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/8/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/9/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/10/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/11/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/12/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/13/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/14/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/15/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/16/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/17/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/18/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/19/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/20/2021,63.0,"Moderna, Pfizer/BioNTech"
Iceland,1/21/2021,312.0,"Moderna, Pfizer/BioNTech"
Iceland,1/22/2021,560.0,"Moderna, Pfizer/BioNTech"
Iceland,1/23/2021,809.0,"Moderna, Pfizer/BioNTech"
Iceland,1/24/2021,1057.0,"Moderna, Pfizer/BioNTech"
Iceland,1/25/2021,1306.0,"Moderna, Pfizer/BioNTech"
India,1/15/2021,112150.0,"Covaxin, Covishield"
India,1/16/2021,191181.0,"Covaxin, Covishield"
India,1/17/2021,112150.0,"Covaxin, Covishield"
India,1/18/2021,151350.0,"Covaxin, Covishield"
India,1/19/2021,168709.0,"Covaxin, Covishield"
India,1/20/2021,161297.0,"Covaxin, Covishield"
India,1/21/2021,173922.0,"Covaxin, Covishield"
India,1/22/2021,198656.0,"Covaxin, Covishield"
India,1/23/2021,198717.0,"Covaxin, Covishield"
India,1/24/2021,198743.0,"Covaxin, Covishield"
India,1/25/2021,224251.0,"Covaxin, Covishield"
Indonesia,1/12/2021,11823.0,Sinovac
Indonesia,1/13/2021,13200.0,Sinovac
Indonesia,1/14/2021,13200.0,Sinovac
Indonesia,1/15/2021,13200.0,Sinovac
Indonesia,1/16/2021,13200.0,Sinovac
Indonesia,1/17/2021,13200.0,Sinovac
Indonesia,1/18/2021,13200.0,Sinovac
Indonesia,1/19/2021,13200.0,Sinovac
Indonesia,1/20/2021,13200.0,Sinovac
Indonesia,1/21/2021,13200.0,Sinovac
Indonesia,1/22/2021,13200.0,Sinovac
Indonesia,1/23/2021,12546.0,Sinovac
Indonesia,1/24/2021,11892.0,Sinovac
Indonesia,1/25/2021,11823.0,Sinovac
Ireland,12/31/2020,550.0,Pfizer/BioNTech
Ireland,1/1/2021,550.0,Pfizer/BioNTech
Ireland,1/2/2021,550.0,Pfizer/BioNTech
Ireland,1/3/2021,550.0,Pfizer/BioNTech
Ireland,1/4/2021,550.0,Pfizer/BioNTech
Ireland,1/5/2021,1194.0,Pfizer/BioNTech
Ireland,1/6/2021,1624.0,Pfizer/BioNTech
Ireland,1/7/2021,1931.0,Pfizer/BioNTech
Ireland,1/8/2021,3028.0,Pfizer/BioNTech
Ireland,1/9/2021,4124.0,Pfizer/BioNTech
Ireland,1/10/2021,5221.0,Pfizer/BioNTech
Ireland,1/11/2021,6919.0,Pfizer/BioNTech
Ireland,1/12/2021,8157.0,Pfizer/BioNTech
Ireland,1/13/2021,9394.0,Pfizer/BioNTech
Ireland,1/14/2021,9452.0,Pfizer/BioNTech
Ireland,1/15/2021,8873.0,Pfizer/BioNTech
Ireland,1/16/2021,8293.0,Pfizer/BioNTech
Ireland,1/17/2021,7714.0,Pfizer/BioNTech
Ireland,1/18/2021,7267.0,Pfizer/BioNTech
Ireland,1/19/2021,6819.0,Pfizer/BioNTech
Ireland,1/20/2021,6371.0,Pfizer/BioNTech
Ireland,1/21/2021,6528.0,Pfizer/BioNTech
Ireland,1/22/2021,6686.0,Pfizer/BioNTech
Ireland,1/23/2021,6843.0,Pfizer/BioNTech
Ireland,1/24/2021,7000.0,Pfizer/BioNTech
Isle of Man,1/21/2021,90.0,Pfizer/BioNTech
Isle of Man,1/22/2021,90.0,Pfizer/BioNTech
Isle of Man,1/23/2021,138.0,Pfizer/BioNTech
Isle of Man,1/24/2021,155.0,Pfizer/BioNTech
Isle of Man,1/25/2021,163.0,Pfizer/BioNTech
Israel,12/19/2020,6887.0,"Moderna, Pfizer/BioNTech"
Israel,12/20/2020,6887.0,"Moderna, Pfizer/BioNTech"
Israel,12/21/2020,14690.0,"Moderna, Pfizer/BioNTech"
Israel,12/22/2020,23477.0,"Moderna, Pfizer/BioNTech"
Israel,12/23/2020,32331.0,"Moderna, Pfizer/BioNTech"
Israel,12/24/2020,39926.0,"Moderna, Pfizer/BioNTech"
Israel,12/25/2020,39552.0,"Moderna, Pfizer/BioNTech"
Israel,12/26/2020,38469.0,"Moderna, Pfizer/BioNTech"
Israel,12/27/2020,51884.0,"Moderna, Pfizer/BioNTech"
Israel,12/28/2020,67094.0,"Moderna, Pfizer/BioNTech"
Israel,12/29/2020,82835.0,"Moderna, Pfizer/BioNTech"
Israel,12/30/2020,95621.0,"Moderna, Pfizer/BioNTech"
Israel,12/31/2020,107654.0,"Moderna, Pfizer/BioNTech"
Israel,1/1/2021,112314.0,"Moderna, Pfizer/BioNTech"
Israel,1/2/2021,117846.0,"Moderna, Pfizer/BioNTech"
Israel,1/3/2021,124170.0,"Moderna, Pfizer/BioNTech"
Israel,1/4/2021,125626.0,"Moderna, Pfizer/BioNTech"
Israel,1/5/2021,121500.0,"Moderna, Pfizer/BioNTech"
Israel,1/6/2021,114634.0,"Moderna, Pfizer/BioNTech"
Israel,1/7/2021,108735.0,"Moderna, Pfizer/BioNTech"
Israel,1/8/2021,108004.0,"Moderna, Pfizer/BioNTech"
Israel,1/9/2021,104169.0,"Moderna, Pfizer/BioNTech"
Israel,1/10/2021,89553.0,"Moderna, Pfizer/BioNTech"
Israel,1/11/2021,75289.0,"Moderna, Pfizer/BioNTech"
Israel,1/12/2021,66167.0,"Moderna, Pfizer/BioNTech"
Israel,1/13/2021,67059.0,"Moderna, Pfizer/BioNTech"
Israel,1/14/2021,68432.0,"Moderna, Pfizer/BioNTech"
Israel,1/15/2021,68475.0,"Moderna, Pfizer/BioNTech"
Israel,1/16/2021,70010.0,"Moderna, Pfizer/BioNTech"
Israel,1/17/2021,85359.0,"Moderna, Pfizer/BioNTech"
Israel,1/18/2021,106360.0,"Moderna, Pfizer/BioNTech"
Israel,1/19/2021,127524.0,"Moderna, Pfizer/BioNTech"
Israel,1/20/2021,143169.0,"Moderna, Pfizer/BioNTech"
Israel,1/21/2021,158364.0,"Moderna, Pfizer/BioNTech"
Israel,1/22/2021,164426.0,"Moderna, Pfizer/BioNTech"
Israel,1/23/2021,169880.0,"Moderna, Pfizer/BioNTech"
Israel,1/24/2021,177883.0,"Moderna, Pfizer/BioNTech"
Israel,1/25/2021,176343.0,"Moderna, Pfizer/BioNTech"
Italy,12/27/2020,926.0,Pfizer/BioNTech
Italy,12/28/2020,950.0,Pfizer/BioNTech
Italy,12/29/2020,926.0,Pfizer/BioNTech
Italy,12/30/2020,2147.0,Pfizer/BioNTech
Italy,12/31/2020,7848.0,Pfizer/BioNTech
Italy,1/1/2021,8456.0,Pfizer/BioNTech
Italy,1/2/2021,13319.0,Pfizer/BioNTech
Italy,1/3/2021,16365.0,Pfizer/BioNTech
Italy,1/4/2021,25812.0,Pfizer/BioNTech
Italy,1/5/2021,36875.0,Pfizer/BioNTech
Italy,1/6/2021,45417.0,Pfizer/BioNTech
Italy,1/7/2021,54829.0,Pfizer/BioNTech
Italy,1/8/2021,66485.0,Pfizer/BioNTech
Italy,1/9/2021,73108.0,Pfizer/BioNTech
Italy,1/10/2021,76632.0,Pfizer/BioNTech
Italy,1/11/2021,78150.0,Pfizer/BioNTech
Italy,1/12/2021,78193.0,Pfizer/BioNTech
Italy,1/13/2021,81858.0,Pfizer/BioNTech
Italy,1/14/2021,81516.0,Pfizer/BioNTech
Italy,1/15/2021,80095.0,Pfizer/BioNTech
Italy,1/16/2021,76658.0,Pfizer/BioNTech
Italy,1/17/2021,73130.0,Pfizer/BioNTech
Italy,1/18/2021,67599.0,Pfizer/BioNTech
Italy,1/19/2021,60503.0,Pfizer/BioNTech
Italy,1/20/2021,51507.0,Pfizer/BioNTech
Italy,1/21/2021,43534.0,Pfizer/BioNTech
Italy,1/22/2021,35131.0,Pfizer/BioNTech
Italy,1/23/2021,31852.0,Pfizer/BioNTech
Italy,1/24/2021,31537.0,Pfizer/BioNTech
Italy,1/25/2021,32241.0,Pfizer/BioNTech
Kuwait,12/28/2020,1126251.0,Pfizer/BioNTech
Latvia,12/28/2020,338.0,Pfizer/BioNTech
Latvia,12/29/2020,877.0,Pfizer/BioNTech
Latvia,12/30/2020,832.0,Pfizer/BioNTech
Latvia,12/31/2020,602.0,Pfizer/BioNTech
Latvia,1/1/2021,486.0,Pfizer/BioNTech
Latvia,1/2/2021,417.0,Pfizer/BioNTech
Latvia,1/3/2021,371.0,Pfizer/BioNTech
Latvia,1/4/2021,338.0,Pfizer/BioNTech
Latvia,1/5/2021,339.0,Pfizer/BioNTech
Latvia,1/6/2021,338.0,Pfizer/BioNTech
Latvia,1/7/2021,433.0,Pfizer/BioNTech
Latvia,1/8/2021,542.0,Pfizer/BioNTech
Latvia,1/9/2021,565.0,Pfizer/BioNTech
Latvia,1/10/2021,592.0,Pfizer/BioNTech
Latvia,1/11/2021,767.0,Pfizer/BioNTech
Latvia,1/12/2021,872.0,Pfizer/BioNTech
Latvia,1/13/2021,976.0,Pfizer/BioNTech
Latvia,1/14/2021,1120.0,Pfizer/BioNTech
Latvia,1/15/2021,1258.0,Pfizer/BioNTech
Latvia,1/16/2021,1309.0,Pfizer/BioNTech
Latvia,1/17/2021,1279.0,Pfizer/BioNTech
Latvia,1/18/2021,1204.0,Pfizer/BioNTech
Latvia,1/19/2021,1098.0,Pfizer/BioNTech
Latvia,1/20/2021,993.0,Pfizer/BioNTech
Latvia,1/21/2021,773.0,Pfizer/BioNTech
Latvia,1/22/2021,537.0,Pfizer/BioNTech
Latvia,1/23/2021,460.0,Pfizer/BioNTech
Latvia,1/24/2021,491.0,Pfizer/BioNTech
Latvia,1/25/2021,418.0,Pfizer/BioNTech
Lithuania,12/25/2020,311.0,"Moderna, Pfizer/BioNTech"
Lithuania,12/26/2020,1208.0,"Moderna, Pfizer/BioNTech"
Lithuania,12/27/2020,1208.0,"Moderna, Pfizer/BioNTech"
Lithuania,12/28/2020,1734.0,"Moderna, Pfizer/BioNTech"
Lithuania,12/29/2020,2047.0,"Moderna, Pfizer/BioNTech"
Lithuania,12/30/2020,1944.0,"Moderna, Pfizer/BioNTech"
Lithuania,12/31/2020,1624.0,"Moderna, Pfizer/BioNTech"
