country,date,daily_vaccinations,vaccines
Lithuania,1/1/2021,1410.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/2/2021,1255.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/3/2021,1100.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/4/2021,720.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/5/2021,311.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/6/2021,592.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/7/2021,1180.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/8/2021,1897.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/9/2021,1923.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/10/2021,1905.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/11/2021,2201.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/12/2021,2479.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/13/2021,2843.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/14/2021,3476.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/15/2021,3765.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/16/2021,3877.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/17/2021,4038.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/18/2021,4363.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/19/2021,4960.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/20/2021,4587.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/21/2021,3564.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/22/2021,2581.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/23/2021,2427.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/24/2021,2268.0,"Moderna, Pfizer/BioNTech"
Lithuania,1/25/2021,1633.0,"Moderna, Pfizer/BioNTech"
Luxembourg,12/30/2020,62.0,Pfizer/BioNTech
Luxembourg,12/31/2020,62.0,Pfizer/BioNTech
Luxembourg,1/1/2021,62.0,Pfizer/BioNTech
Luxembourg,1/2/2021,62.0,Pfizer/BioNTech
Luxembourg,1/3/2021,62.0,Pfizer/BioNTech
Luxembourg,1/4/2021,62.0,Pfizer/BioNTech
Luxembourg,1/5/2021,62.0,Pfizer/BioNTech
Luxembourg,1/6/2021,62.0,Pfizer/BioNTech
Luxembourg,1/7/2021,62.0,Pfizer/BioNTech
Luxembourg,1/8/2021,62.0,Pfizer/BioNTech
Luxembourg,1/9/2021,62.0,Pfizer/BioNTech
Luxembourg,1/10/2021,62.0,Pfizer/BioNTech
Luxembourg,1/11/2021,62.0,Pfizer/BioNTech
Luxembourg,1/12/2021,114.0,Pfizer/BioNTech
Luxembourg,1/13/2021,177.0,Pfizer/BioNTech
Luxembourg,1/14/2021,220.0,Pfizer/BioNTech
Luxembourg,1/15/2021,236.0,Pfizer/BioNTech
Luxembourg,1/16/2021,252.0,Pfizer/BioNTech
Luxembourg,1/17/2021,268.0,Pfizer/BioNTech
Luxembourg,1/18/2021,375.0,Pfizer/BioNTech
Luxembourg,1/19/2021,417.0,Pfizer/BioNTech
Luxembourg,1/20/2021,475.0,Pfizer/BioNTech
Luxembourg,1/21/2021,523.0,Pfizer/BioNTech
Luxembourg,1/22/2021,537.0,Pfizer/BioNTech
Luxembourg,1/23/2021,551.0,Pfizer/BioNTech
Luxembourg,1/24/2021,565.0,Pfizer/BioNTech
Malta,12/28/2020,259.0,Pfizer/BioNTech
Malta,12/29/2020,259.0,Pfizer/BioNTech
Malta,12/30/2020,259.0,Pfizer/BioNTech
Malta,12/31/2020,259.0,Pfizer/BioNTech
Malta,1/1/2021,259.0,Pfizer/BioNTech
Malta,1/2/2021,259.0,Pfizer/BioNTech
Malta,1/3/2021,259.0,Pfizer/BioNTech
Malta,1/4/2021,259.0,Pfizer/BioNTech
Malta,1/5/2021,281.0,Pfizer/BioNTech
Malta,1/6/2021,304.0,Pfizer/BioNTech
Malta,1/7/2021,327.0,Pfizer/BioNTech
Malta,1/8/2021,350.0,Pfizer/BioNTech
Malta,1/9/2021,373.0,Pfizer/BioNTech
Malta,1/10/2021,396.0,Pfizer/BioNTech
Malta,1/11/2021,419.0,Pfizer/BioNTech
Malta,1/12/2021,524.0,Pfizer/BioNTech
Malta,1/13/2021,629.0,Pfizer/BioNTech
Malta,1/14/2021,735.0,Pfizer/BioNTech
Malta,1/15/2021,840.0,Pfizer/BioNTech
Malta,1/16/2021,938.0,Pfizer/BioNTech
Malta,1/17/2021,1036.0,Pfizer/BioNTech
Malta,1/18/2021,1162.0,Pfizer/BioNTech
Malta,1/19/2021,1178.0,Pfizer/BioNTech
Malta,1/20/2021,1162.0,Pfizer/BioNTech
Malta,1/21/2021,1170.0,Pfizer/BioNTech
Malta,1/22/2021,1182.0,Pfizer/BioNTech
Malta,1/23/2021,1190.0,Pfizer/BioNTech
Malta,1/24/2021,1182.0,Pfizer/BioNTech
Mexico,12/24/2020,1300.0,Pfizer/BioNTech
Mexico,12/25/2020,1300.0,Pfizer/BioNTech
Mexico,12/26/2020,1300.0,Pfizer/BioNTech
Mexico,12/27/2020,1300.0,Pfizer/BioNTech
Mexico,12/28/2020,1664.0,Pfizer/BioNTech
Mexico,12/29/2020,3121.0,Pfizer/BioNTech
Mexico,12/30/2020,3679.0,Pfizer/BioNTech
Mexico,12/31/2020,3695.0,Pfizer/BioNTech
Mexico,1/1/2021,4051.0,Pfizer/BioNTech
Mexico,1/2/2021,4407.0,Pfizer/BioNTech
Mexico,1/3/2021,4763.0,Pfizer/BioNTech
Mexico,1/4/2021,4912.0,Pfizer/BioNTech
Mexico,1/5/2021,4244.0,Pfizer/BioNTech
Mexico,1/6/2021,4027.0,Pfizer/BioNTech
Mexico,1/7/2021,4230.0,Pfizer/BioNTech
Mexico,1/8/2021,4984.0,Pfizer/BioNTech
Mexico,1/9/2021,5488.0,Pfizer/BioNTech
Mexico,1/10/2021,5876.0,Pfizer/BioNTech
Mexico,1/11/2021,6157.0,Pfizer/BioNTech
Mexico,1/12/2021,6378.0,Pfizer/BioNTech
Mexico,1/13/2021,19912.0,Pfizer/BioNTech
Mexico,1/14/2021,38797.0,Pfizer/BioNTech
Mexico,1/15/2021,49987.0,Pfizer/BioNTech
Mexico,1/16/2021,55493.0,Pfizer/BioNTech
Mexico,1/17/2021,55835.0,Pfizer/BioNTech
Mexico,1/18/2021,57924.0,Pfizer/BioNTech
Mexico,1/19/2021,57892.0,Pfizer/BioNTech
Mexico,1/20/2021,44066.0,Pfizer/BioNTech
Mexico,1/21/2021,31765.0,Pfizer/BioNTech
Mexico,1/22/2021,28205.0,Pfizer/BioNTech
Mexico,1/23/2021,22217.0,Pfizer/BioNTech
Mexico,1/24/2021,22498.0,Pfizer/BioNTech
Mexico,1/25/2021,21797.0,Pfizer/BioNTech
Netherlands,1/6/2021,4000.0,"Moderna, Pfizer/BioNTech"
Netherlands,1/7/2021,9000.0,"Moderna, Pfizer/BioNTech"
Netherlands,1/8/2021,10500.0,"Moderna, Pfizer/BioNTech"
Netherlands,1/9/2021,8000.0,"Moderna, Pfizer/BioNTech"
Netherlands,1/10/2021,7000.0,"Moderna, Pfizer/BioNTech"
Netherlands,1/11/2021,5900.0,"Moderna, Pfizer/BioNTech"
Netherlands,1/12/2021,6500.0,"Moderna, Pfizer/BioNTech"
Netherlands,1/13/2021,5857.0,"Moderna, Pfizer/BioNTech"
Netherlands,1/14/2021,5143.0,"Moderna, Pfizer/BioNTech"
Netherlands,1/15/2021,4000.0,"Moderna, Pfizer/BioNTech"
Netherlands,1/16/2021,5143.0,"Moderna, Pfizer/BioNTech"
Netherlands,1/17/2021,6143.0,"Moderna, Pfizer/BioNTech"
Netherlands,1/18/2021,7024.0,"Moderna, Pfizer/BioNTech"
Netherlands,1/19/2021,6762.0,"Moderna, Pfizer/BioNTech"
Netherlands,1/20/2021,7571.0,"Moderna, Pfizer/BioNTech"
Netherlands,1/21/2021,9500.0,"Moderna, Pfizer/BioNTech"
Netherlands,1/22/2021,11429.0,"Moderna, Pfizer/BioNTech"
Northern Ireland,12/13/2020,1563.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/14/2020,1778.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/15/2020,1778.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/16/2020,1778.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/17/2020,1778.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/18/2020,1778.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/19/2020,1778.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/20/2020,1778.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/21/2020,1829.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/22/2020,1880.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/23/2020,1931.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/24/2020,1982.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/25/2020,2033.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/26/2020,2084.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/27/2020,2135.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/28/2020,2054.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/29/2020,1972.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/30/2020,1890.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,12/31/2020,1808.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/1/2021,1726.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/2/2021,1645.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/3/2021,1563.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/4/2021,2360.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/5/2021,3157.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/6/2021,3954.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/7/2021,4751.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/8/2021,5548.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/9/2021,6345.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/10/2021,7143.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/11/2021,7197.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/12/2021,7574.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/13/2021,8332.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/14/2021,9044.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/15/2021,8530.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/16/2021,7964.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/17/2021,7826.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/18/2021,7852.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/19/2021,7306.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/20/2021,6404.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/21/2021,5674.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/22/2021,5664.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/23/2021,5396.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,1/24/2021,5089.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Norway,12/27/2020,224.0,Pfizer/BioNTech
Norway,12/28/2020,600.0,Pfizer/BioNTech
Norway,12/29/2020,834.0,Pfizer/BioNTech
Norway,12/30/2020,697.0,Pfizer/BioNTech
Norway,12/31/2020,540.0,Pfizer/BioNTech
Norway,1/1/2021,434.0,Pfizer/BioNTech
Norway,1/2/2021,361.0,Pfizer/BioNTech
Norway,1/3/2021,310.0,Pfizer/BioNTech
Norway,1/4/2021,224.0,Pfizer/BioNTech
Norway,1/5/2021,560.0,Pfizer/BioNTech
Norway,1/6/2021,1772.0,Pfizer/BioNTech
Norway,1/7/2021,2696.0,Pfizer/BioNTech
Norway,1/8/2021,2924.0,Pfizer/BioNTech
Norway,1/9/2021,2942.0,Pfizer/BioNTech
Norway,1/10/2021,2958.0,Pfizer/BioNTech
Norway,1/11/2021,3006.0,Pfizer/BioNTech
Norway,1/12/2021,3105.0,Pfizer/BioNTech
Norway,1/13/2021,3201.0,Pfizer/BioNTech
Norway,1/14/2021,3447.0,Pfizer/BioNTech
Norway,1/15/2021,3847.0,Pfizer/BioNTech
Norway,1/16/2021,3929.0,Pfizer/BioNTech
Norway,1/17/2021,3955.0,Pfizer/BioNTech
Norway,1/18/2021,4120.0,Pfizer/BioNTech
Norway,1/19/2021,4276.0,Pfizer/BioNTech
Norway,1/20/2021,4356.0,Pfizer/BioNTech
Norway,1/21/2021,4303.0,Pfizer/BioNTech
Norway,1/22/2021,4109.0,Pfizer/BioNTech
Norway,1/23/2021,4059.0,Pfizer/BioNTech
Norway,1/24/2021,4027.0,Pfizer/BioNTech
Oman,12/28/2020,817.0,Pfizer/BioNTech
Oman,12/29/2020,1646.0,Pfizer/BioNTech
Oman,12/30/2020,1663.0,Pfizer/BioNTech
Oman,12/31/2020,1600.0,Pfizer/BioNTech
Oman,1/1/2021,1289.0,Pfizer/BioNTech
Oman,1/2/2021,1103.0,Pfizer/BioNTech
Oman,1/3/2021,1185.0,Pfizer/BioNTech
Oman,1/4/2021,1287.0,Pfizer/BioNTech
Oman,1/5/2021,1341.0,Pfizer/BioNTech
Oman,1/6/2021,1280.0,Pfizer/BioNTech
Oman,1/7/2021,1199.0,Pfizer/BioNTech
Oman,1/8/2021,1158.0,Pfizer/BioNTech
Oman,1/9/2021,1113.0,Pfizer/BioNTech
Oman,1/10/2021,1012.0,Pfizer/BioNTech
Oman,1/11/2021,1080.0,Pfizer/BioNTech
Oman,1/12/2021,1128.0,Pfizer/BioNTech
Oman,1/13/2021,1249.0,Pfizer/BioNTech
Oman,1/14/2021,1328.0,Pfizer/BioNTech
Oman,1/15/2021,1358.0,Pfizer/BioNTech
Oman,1/16/2021,1393.0,Pfizer/BioNTech
Oman,1/17/2021,1363.0,Pfizer/BioNTech
Oman,1/18/2021,1210.0,Pfizer/BioNTech
Oman,1/19/2021,1057.0,Pfizer/BioNTech
Oman,1/20/2021,971.0,Pfizer/BioNTech
Oman,1/21/2021,817.0,Pfizer/BioNTech
Oman,1/22/2021,830.0,Pfizer/BioNTech
Oman,1/23/2021,843.0,Pfizer/BioNTech
Oman,1/24/2021,1046.0,Pfizer/BioNTech
Panama,1/19/2021,6.0,Pfizer/BioNTech
Panama,1/20/2021,6.0,Pfizer/BioNTech
Panama,1/21/2021,1364.0,Pfizer/BioNTech
Panama,1/22/2021,1694.0,Pfizer/BioNTech
Panama,1/23/2021,1398.0,Pfizer/BioNTech
Panama,1/24/2021,1284.0,Pfizer/BioNTech
Poland,12/28/2020,4300.0,Pfizer/BioNTech
Poland,12/29/2020,4300.0,Pfizer/BioNTech
Poland,12/30/2020,17150.0,Pfizer/BioNTech
Poland,12/31/2020,15200.0,Pfizer/BioNTech
Poland,1/1/2021,11749.0,Pfizer/BioNTech
Poland,1/2/2021,9678.0,Pfizer/BioNTech
Poland,1/3/2021,8139.0,Pfizer/BioNTech
Poland,1/4/2021,12889.0,Pfizer/BioNTech
Poland,1/5/2021,19132.0,Pfizer/BioNTech
Poland,1/6/2021,17723.0,Pfizer/BioNTech
Poland,1/7/2021,20194.0,Pfizer/BioNTech
Poland,1/8/2021,21399.0,Pfizer/BioNTech
Poland,1/9/2021,21376.0,Pfizer/BioNTech
Poland,1/10/2021,21746.0,Pfizer/BioNTech
Poland,1/11/2021,23659.0,Pfizer/BioNTech
Poland,1/12/2021,24199.0,Pfizer/BioNTech
Poland,1/13/2021,29836.0,Pfizer/BioNTech
Poland,1/14/2021,31646.0,Pfizer/BioNTech
Poland,1/15/2021,34025.0,Pfizer/BioNTech
Poland,1/16/2021,36754.0,Pfizer/BioNTech
Poland,1/17/2021,38059.0,Pfizer/BioNTech
Poland,1/18/2021,33904.0,Pfizer/BioNTech
Poland,1/19/2021,33087.0,Pfizer/BioNTech
Poland,1/20/2021,31796.0,Pfizer/BioNTech
Poland,1/21/2021,33503.0,Pfizer/BioNTech
Poland,1/22/2021,35331.0,Pfizer/BioNTech
Poland,1/23/2021,34837.0,Pfizer/BioNTech
Poland,1/24/2021,34001.0,Pfizer/BioNTech
Portugal,12/27/2020,2791.0,Pfizer/BioNTech
Portugal,12/28/2020,2791.0,Pfizer/BioNTech
Portugal,12/29/2020,7702.0,Pfizer/BioNTech
Portugal,12/30/2020,8527.0,Pfizer/BioNTech
Portugal,12/31/2020,6946.0,Pfizer/BioNTech
Portugal,1/1/2021,5557.0,Pfizer/BioNTech
Portugal,1/2/2021,4631.0,Pfizer/BioNTech
Portugal,1/3/2021,3970.0,Pfizer/BioNTech
Portugal,1/4/2021,3702.0,Pfizer/BioNTech
Portugal,1/5/2021,3724.0,Pfizer/BioNTech
Portugal,1/6/2021,4416.0,Pfizer/BioNTech
Portugal,1/7/2021,5572.0,Pfizer/BioNTech
Portugal,1/8/2021,5929.0,Pfizer/BioNTech
Portugal,1/9/2021,5943.0,Pfizer/BioNTech
Portugal,1/10/2021,5949.0,Pfizer/BioNTech
Portugal,1/11/2021,5944.0,Pfizer/BioNTech
Portugal,1/12/2021,5676.0,Pfizer/BioNTech
Portugal,1/13/2021,5501.0,Pfizer/BioNTech
Portugal,1/14/2021,5623.0,Pfizer/BioNTech
Portugal,1/15/2021,6335.0,Pfizer/BioNTech
Portugal,1/16/2021,6540.0,Pfizer/BioNTech
Portugal,1/17/2021,6701.0,Pfizer/BioNTech
Portugal,1/18/2021,7061.0,Pfizer/BioNTech
Portugal,1/19/2021,8896.0,Pfizer/BioNTech
Portugal,1/20/2021,11058.0,Pfizer/BioNTech
Portugal,1/21/2021,14194.0,Pfizer/BioNTech
Portugal,1/22/2021,16876.0,Pfizer/BioNTech
Portugal,1/23/2021,18770.0,Pfizer/BioNTech
Portugal,1/24/2021,19200.0,Pfizer/BioNTech
Romania,12/28/2020,712.0,Pfizer/BioNTech
Romania,12/29/2020,712.0,Pfizer/BioNTech
Romania,12/30/2020,1800.0,Pfizer/BioNTech
Romania,12/31/2020,2741.0,Pfizer/BioNTech
Romania,1/1/2021,2398.0,Pfizer/BioNTech
Romania,1/2/2021,2235.0,Pfizer/BioNTech
Romania,1/3/2021,1922.0,Pfizer/BioNTech
Romania,1/4/2021,3349.0,Pfizer/BioNTech
Romania,1/5/2021,5547.0,Pfizer/BioNTech
Romania,1/6/2021,7555.0,Pfizer/BioNTech
Romania,1/7/2021,9444.0,Pfizer/BioNTech
Romania,1/8/2021,11579.0,Pfizer/BioNTech
Romania,1/9/2021,12723.0,Pfizer/BioNTech
Romania,1/10/2021,13528.0,Pfizer/BioNTech
Romania,1/11/2021,14240.0,Pfizer/BioNTech
Romania,1/12/2021,14120.0,Pfizer/BioNTech
Romania,1/13/2021,13673.0,Pfizer/BioNTech
Romania,1/14/2021,13030.0,Pfizer/BioNTech
Romania,1/15/2021,12995.0,Pfizer/BioNTech
Romania,1/16/2021,13398.0,Pfizer/BioNTech
Romania,1/17/2021,13824.0,Pfizer/BioNTech
Romania,1/18/2021,15721.0,Pfizer/BioNTech
Romania,1/19/2021,18514.0,Pfizer/BioNTech
Romania,1/20/2021,22017.0,Pfizer/BioNTech
Romania,1/21/2021,25783.0,Pfizer/BioNTech
Romania,1/22/2021,28895.0,Pfizer/BioNTech
Romania,1/23/2021,31828.0,Pfizer/BioNTech
Romania,1/24/2021,34461.0,Pfizer/BioNTech
Romania,1/25/2021,35627.0,Pfizer/BioNTech
Russia,12/15/2020,3357.0,Sputnik V
Russia,12/16/2020,3357.0,Sputnik V
Russia,12/17/2020,3357.0,Sputnik V
Russia,12/18/2020,3357.0,Sputnik V
Russia,12/19/2020,3357.0,Sputnik V
Russia,12/20/2020,3357.0,Sputnik V
Russia,12/21/2020,3357.0,Sputnik V
Russia,12/22/2020,3357.0,Sputnik V
Russia,12/23/2020,12592.0,Sputnik V
Russia,12/24/2020,21827.0,Sputnik V
Russia,12/25/2020,31061.0,Sputnik V
Russia,12/26/2020,40296.0,Sputnik V
Russia,12/27/2020,49531.0,Sputnik V
Russia,12/28/2020,58765.0,Sputnik V
Russia,12/29/2020,68000.0,Sputnik V
Russia,12/30/2020,68000.0,Sputnik V
Russia,12/31/2020,68000.0,Sputnik V
Russia,1/1/2021,68000.0,Sputnik V
Russia,1/2/2021,68000.0,Sputnik V
Russia,1/3/2021,60883.0,Sputnik V
Russia,1/4/2021,53766.0,Sputnik V
Russia,1/5/2021,46649.0,Sputnik V
Russia,1/6/2021,39532.0,Sputnik V
Russia,1/7/2021,32416.0,Sputnik V
Russia,1/8/2021,25299.0,Sputnik V
Russia,1/9/2021,18182.0,Sputnik V
Russia,1/10/2021,18182.0,Sputnik V
Russia,1/11/2021,18182.0,Sputnik V
Russia,1/12/2021,18182.0,Sputnik V
Russia,1/13/2021,18182.0,Sputnik V
Saudi Arabia,1/6/2021,14153.0,Pfizer/BioNTech
Saudi Arabia,1/7/2021,37862.0,Pfizer/BioNTech
Saudi Arabia,1/8/2021,23990.0,Pfizer/BioNTech
Saudi Arabia,1/9/2021,19366.0,Pfizer/BioNTech
Saudi Arabia,1/10/2021,17055.0,Pfizer/BioNTech
Saudi Arabia,1/11/2021,15667.0,Pfizer/BioNTech
Saudi Arabia,1/12/2021,16312.0,Pfizer/BioNTech
Saudi Arabia,1/13/2021,16772.0,Pfizer/BioNTech
Saudi Arabia,1/14/2021,14153.0,Pfizer/BioNTech
Saudi Arabia,1/15/2021,15498.0,Pfizer/BioNTech
Saudi Arabia,1/16/2021,16843.0,Pfizer/BioNTech
Saudi Arabia,1/17/2021,18187.0,Pfizer/BioNTech
Scotland,12/13/2020,3047.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/14/2020,5821.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/15/2020,5821.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/16/2020,5821.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/17/2020,5821.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/18/2020,5821.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/19/2020,5821.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/20/2020,5821.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/21/2020,5690.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/22/2020,5558.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/23/2020,5426.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/24/2020,5295.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/25/2020,5163.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/26/2020,5031.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/27/2020,4899.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/28/2020,4635.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/29/2020,4370.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/30/2020,4105.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,12/31/2020,3841.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,1/1/2021,3576.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,1/2/2021,3312.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
